C,CLC,BC,EC,SPL,PC,IC,SC,AC,total_changes,tempo
0.035960075161186926,0.3359955156148728,0.0019991093297706524,0.020949411859563713,2.995111111111111,-0.027722719760940106,0.0034352207900605653,906917.7048829389,0.005001801606758114,"[18922, 26904, 27366, 119756, 17244, 35270, 18528, 17436, 18460, 12420, 32200, 34280, 21644, 8930, 6610, 3510, 15148, 15778, 23778, 44124, 26692, 26102, 33656, 24120, 94716, 11376, 53758, 3122, 7402, 22914, 12842, 8658, 51996, 6322, 20054, 18352, 5516, 14160, 27126, 51308, 1276, 9774, 2822, 7834, 3952, 84478, 2762, 14356, 4834, 9498, 2684, 1324, 5476, 1282, 23530, 19340, 2862, 21802, 12274, 21384, 112564, 5818, 2612, 7202, 1494, 17724, 19330, 24356, 31856, 16674, 67100, 8556, 9460, 15002, 5116, 47128, 35454, 52340, 13356, 3902, 35968, 25734, 21586, 26244, 72854, 36734, 29810, 9892, 14880, 17748, 18868, 10868, 14640, 1002, 11630, 96220, 11318, 33446, 17984, 7756]","[917, 1354, 1421, 6107, 851, 1816, 949, 831, 910, 567, 1653, 1745, 1098, 387, 302, 167, 739, 744, 1171, 2301, 1356, 1275, 1668, 1232, 4731, 584, 2694, 143, 353, 1134, 595, 409, 2649, 305, 1020, 935, 274, 718, 1378, 2581, 28, 463, 117, 330, 170, 4405, 111, 665, 220, 409, 90, 37, 253, 27, 1166, 962, 104, 1134, 606, 1046, 5723, 281, 91, 351, 43, 845, 983, 1187, 1593, 836, 3386, 407, 497, 715, 234, 2375, 1758, 2667, 595, 168, 1832, 1318, 1074, 1321, 3742, 1874, 1470, 439, 799, 859, 928, 513, 691, 26, 564, 4770, 564, 1661, 834, 366]"
0.03358540711890354,0.3332256572656038,0.002023650905414433,0.02112945067876675,3.0196036036036036,-0.01887164259035622,0.003429566059055909,431767.33450173016,0.005019891934631504,"[22496, 22322, 20854, 34282, 49738, 19432, 9162, 7592, 25866, 18756, 101534, 19252, 9798, 1066, 65794, 29736, 11088, 25154, 44934, 12814, 24728, 1902, 9162, 1226, 13210, 7620, 1974, 9648, 19552, 5050, 2692, 36950, 16638, 19476, 20014, 46344, 10472, 1926, 6102, 42404, 45346, 31630, 4592, 30722, 13156, 16762, 8076, 6714, 2642, 10226, 15588, 14888, 14508, 3652, 11914, 7522, 11996, 15332, 11600, 17368, 17334, 5086, 70288, 77794, 5756, 1730, 2018, 1954, 11284, 55254, 73414, 1940, 46130, 26014, 2826, 76312, 8980, 13818, 66180, 46624, 10678, 9948, 2156, 7630, 30612, 10514, 5098, 854, 11422, 37562, 26212, 37896, 32770, 9448, 19646, 38192, 18652, 38432, 38058, 135896]","[1098, 1071, 1022, 1747, 2506, 980, 441, 355, 1280, 931, 5116, 951, 491, 35, 3324, 1441, 516, 1274, 2182, 612, 1262, 54, 446, 27, 654, 359, 75, 452, 947, 237, 98, 1904, 840, 984, 1011, 2253, 502, 72, 278, 2176, 2296, 1605, 214, 1515, 616, 820, 388, 311, 90, 489, 759, 700, 711, 167, 584, 337, 558, 774, 567, 846, 850, 226, 3459, 3969, 254, 43, 85, 53, 536, 2819, 3705, 68, 2300, 1324, 96, 3906, 397, 651, 3313, 2387, 503, 471, 56, 358, 1551, 525, 233, 11, 530, 1919, 1347, 1893, 1717, 446, 981, 1903, 903, 1984, 1878, 6975]"
0.03312883612333154,0.33296020565580203,0.0020255385646167205,0.021204635096124115,3.0214874874874873,-0.01895656633089317,0.0034229188098453293,352461.9974104571,0.004931092619781172,"[2300, 70178, 38360, 56120, 58350, 11938, 4188, 57360, 13298, 5796, 11718, 21892, 3224, 61260, 64348, 27544, 33146, 72258, 3360, 19874, 24364, 8298, 66444, 5006, 11234, 6078, 10704, 37536, 20124, 27866, 3726, 41850, 4788, 2588, 41700, 2600, 7930, 5966, 48662, 48616, 30686, 47940, 18656, 14642, 15588, 2920, 14638, 43774, 31968, 12732, 49674, 10178, 1160, 13296, 17422, 714, 33758, 26918, 32656, 36860, 63064, 26450, 33352, 40038, 18566, 42766, 26682, 97094, 2028, 9320, 4778, 46686, 21154, 8318, 1568, 2822, 29922, 21232, 18758, 26012, 3820, 14222, 9120, 24804, 51886, 16138, 53398, 1574, 3100, 42370, 26030, 16404, 6738, 6942, 4608, 27960, 5428, 36066, 13718, 9808]","[77, 3560, 1886, 2778, 2969, 604, 176, 3039, 637, 275, 555, 1072, 128, 3146, 3344, 1425, 1639, 3690, 151, 998, 1204, 369, 3398, 217, 549, 258, 542, 1968, 972, 1426, 128, 2106, 230, 93, 2181, 99, 387, 268, 2495, 2402, 1592, 2477, 956, 687, 748, 104, 690, 2174, 1643, 621, 2605, 478, 23, 666, 858, 12, 1737, 1371, 1659, 1877, 3255, 1322, 1714, 2048, 950, 2167, 1339, 4977, 53, 435, 208, 2417, 1065, 380, 58, 111, 1484, 1023, 951, 1336, 169, 664, 396, 1176, 2682, 797, 2722, 54, 139, 2160, 1329, 835, 312, 313, 205, 1410, 261, 1825, 653, 481]"
0.03554683794088616,0.33331950188879683,0.0020225676578381996,0.02130118988744455,3.0185225225225225,-0.021848440439604145,0.003425345127622044,387996.3451646266,0.005060905691839885,"[116690, 1800, 9664, 34978, 22162, 22310, 13656, 20218, 26148, 18746, 34630, 15712, 10712, 17606, 33992, 22974, 8656, 8764, 2116, 82654, 31330, 12032, 38550, 30010, 26522, 21240, 10848, 10124, 41136, 52668, 104076, 27684, 10168, 43478, 21700, 46800, 14370, 36854, 20714, 56534, 21182, 29944, 5822, 9488, 3298, 6206, 96006, 56804, 12768, 2202, 26748, 11486, 12708, 7358, 12722, 86008, 112578, 2888, 7046, 2254, 15680, 1442, 1370, 27864, 14484, 153068, 86880, 38050, 33838, 35242, 15086, 1276, 9206, 1078, 2684, 30674, 9850, 9296, 984, 8586, 1636, 24926, 51378, 51410, 24826, 9066, 59564, 119166, 5226, 31184, 105606, 24536, 36668, 33684, 62460, 96584, 34424, 3698, 29310, 27994]","[6025, 64, 456, 1785, 1091, 1070, 682, 983, 1314, 929, 1729, 814, 476, 886, 1789, 1130, 373, 449, 75, 4202, 1651, 581, 1917, 1514, 1333, 1071, 501, 464, 2110, 2629, 5386, 1334, 432, 2239, 1099, 2385, 675, 1877, 1017, 2905, 1071, 1519, 271, 443, 132, 262, 4850, 2857, 648, 97, 1352, 571, 641, 356, 659, 4334, 5762, 102, 333, 64, 783, 45, 19, 1365, 720, 7770, 4391, 1943, 1693, 1849, 750, 33, 427, 31, 111, 1525, 494, 467, 25, 414, 41, 1243, 2710, 2635, 1245, 416, 2990, 6172, 245, 1534, 5469, 1227, 1846, 1705, 3110, 4939, 1769, 152, 1389, 1380]"
0.03473717365340096,0.3325407607646399,0.002029620803167897,0.02140816610879958,3.0255615615615614,-0.02159726023658143,0.003436130775871005,307816.34990606655,0.005043655380024578,"[30010, 10990, 12576, 3814, 15380, 6498, 38090, 7888, 9110, 8496, 10262, 11652, 11924, 67904, 21134, 2316, 32634, 4456, 8376, 44746, 28490, 9534, 47080, 41238, 25274, 23134, 35086, 36734, 33450, 16004, 13600, 1946, 1930, 26824, 34484, 9864, 8830, 13862, 55956, 98430, 21886, 9288, 53286, 10472, 35662, 47444, 3486, 51760, 24518, 26348, 4814, 9260, 28452, 15552, 2288, 13624, 36266, 34808, 5354, 6576, 12158, 14400, 11214, 1920, 12868, 69286, 32802, 18232, 30856, 14932, 56976, 110256, 11174, 12240, 4088, 36838, 6594, 120658, 14476, 4314, 17416, 4230, 1790, 13810, 10244, 6184, 35636, 93980, 33922, 27132, 9712, 4476, 16992, 21054, 50694, 14344, 3594, 29858, 20816, 1468]","[1534, 518, 576, 179, 710, 309, 1904, 356, 436, 403, 513, 535, 586, 3490, 1053, 76, 1684, 176, 406, 2306, 1460, 447, 2421, 2053, 1280, 1149, 1756, 1849, 1688, 752, 688, 78, 62, 1376, 1775, 440, 430, 683, 2847, 4959, 1076, 455, 2760, 458, 1843, 2368, 145, 2534, 1224, 1313, 202, 458, 1449, 762, 108, 700, 1770, 1782, 218, 296, 593, 719, 540, 72, 669, 3500, 1649, 887, 1559, 683, 2856, 5590, 515, 582, 164, 1766, 294, 6173, 737, 187, 838, 177, 66, 632, 505, 296, 1839, 4693, 1674, 1370, 497, 199, 843, 1113, 2551, 700, 134, 1496, 1067, 41]"
0.03632486480069146,0.33449479867026666,0.0020123008780323407,0.021027271612984837,3.0082762762762765,-0.020269047177527887,0.003439470941437609,627074.3805650376,0.005037736540694734,"[3246, 25144, 10910, 33962, 35084, 32952, 41320, 9448, 9172, 14644, 14464, 61222, 25098, 79598, 14890, 24380, 13112, 26594, 5894, 51516, 11042, 64138, 23474, 10040, 48072, 6726, 35774, 10782, 7878, 54020, 28754, 20100, 6770, 5624, 13022, 19054, 28376, 3620, 34340, 27562, 38856, 31228, 15038, 1580, 83076, 9246, 28698, 3460, 35912, 1722, 31046, 2372, 56306, 43922, 7748, 42126, 10496, 4318, 67814, 23804, 22612, 4878, 14322, 17876, 39742, 11782, 7356, 29112, 23848, 21476, 15246, 14562, 4192, 74068, 10158, 4642, 9694, 1712, 27204, 3834, 7032, 7618, 8796, 15042, 7014, 1574, 2172, 10436, 7730, 75524, 41590, 3840, 66404, 39748, 5254, 18920, 85266, 10854, 26280, 21990]","[128, 1242, 533, 1734, 1836, 1626, 2100, 437, 457, 683, 732, 3144, 1214, 3992, 745, 1198, 639, 1344, 262, 2619, 522, 3213, 1180, 489, 2448, 319, 1781, 503, 407, 2688, 1433, 980, 280, 257, 646, 973, 1463, 152, 1746, 1377, 1896, 1557, 681, 53, 4228, 446, 1504, 142, 1827, 53, 1547, 103, 2810, 2144, 371, 2112, 509, 182, 3403, 1148, 1111, 217, 738, 887, 2043, 585, 333, 1430, 1148, 1070, 742, 760, 164, 3852, 435, 184, 461, 56, 1350, 188, 313, 349, 419, 733, 288, 37, 96, 511, 375, 3895, 2146, 156, 3396, 1982, 241, 923, 4413, 540, 1303, 1065]"
0.03281131710679916,0.333671873814268,0.002019502468400264,0.0213258519609483,3.0154634634634636,-0.020525479856123123,0.0034211770883479974,411025.52637705643,0.0048826431910897255,"[11014, 9226, 46738, 8654, 78744, 16768, 25166, 24784, 4632, 21424, 5204, 7852, 4706, 18894, 6626, 51728, 40440, 27788, 5908, 8782, 17824, 59902, 12100, 44622, 64178, 34384, 31112, 23604, 56530, 14464, 19798, 10656, 5176, 21860, 64010, 2334, 29346, 46726, 18940, 34058, 1694, 18906, 11032, 26852, 13294, 99148, 2150, 47716, 25880, 848, 52604, 19230, 6136, 35202, 27170, 75618, 9480, 51112, 30072, 14530, 19446, 18066, 5226, 5390, 41040, 72106, 50248, 18468, 7190, 98118, 22868, 19468, 14878, 22936, 133564, 18104, 95530, 8926, 47674, 1718, 7450, 56964, 1456, 1916, 20826, 20556, 24916, 23258, 105600, 47654, 9450, 14644, 35520, 32002, 10464, 17426, 79624, 77540, 24670, 2324]","[519, 434, 2389, 405, 3940, 838, 1270, 1235, 214, 1134, 219, 357, 226, 914, 294, 2666, 1974, 1368, 246, 383, 887, 3134, 608, 2294, 3201, 1761, 1535, 1189, 2858, 737, 985, 513, 223, 1138, 3245, 63, 1483, 2388, 955, 1725, 58, 945, 517, 1354, 639, 5054, 83, 2425, 1263, 16, 2594, 920, 330, 1797, 1278, 3820, 448, 2573, 1545, 727, 964, 880, 222, 229, 2073, 3652, 2484, 902, 345, 5131, 1132, 961, 690, 1146, 6691, 890, 4919, 438, 2402, 60, 339, 2837, 47, 82, 1009, 1048, 1310, 1138, 5431, 2370, 440, 720, 1793, 1619, 492, 861, 4154, 3932, 1190, 96]"
0.035457332698597153,0.33434413441959526,0.002013662961558753,0.020958613649719036,3.0096356356356355,-0.024009477299408617,0.0034194077572211492,649971.8098756858,0.004857563432622427,"[78096, 15040, 1454, 14072, 9996, 4020, 13254, 32282, 46762, 4054, 16102, 9278, 23886, 63376, 40214, 60910, 36306, 30800, 76960, 60874, 90714, 2736, 5786, 37372, 5082, 10410, 24276, 13506, 1502, 70882, 57366, 31556, 37016, 32410, 73540, 8672, 11376, 8774, 18516, 15750, 12010, 7102, 4010, 11338, 41296, 13460, 50596, 15962, 50080, 10484, 41428, 17596, 3868, 8954, 45442, 28112, 5088, 22846, 12622, 21608, 32230, 63488, 43540, 5126, 12656, 876, 27202, 5186, 7682, 35030, 25942, 2442, 16612, 25848, 20456, 40354, 38340, 3048, 44652, 41168, 2282, 7770, 9794, 3292, 62496, 6110, 24706, 18600, 23174, 114064, 1586, 30636, 7108, 10090, 8846, 15910, 57126, 7544, 26600, 22776]","[4081, 691, 47, 677, 436, 155, 641, 1628, 2365, 196, 787, 450, 1181, 3244, 2050, 3096, 1831, 1519, 3984, 3067, 4647, 121, 296, 1850, 243, 511, 1249, 667, 36, 3554, 2919, 1621, 1837, 1624, 3772, 385, 540, 415, 911, 804, 616, 323, 152, 573, 2102, 669, 2547, 778, 2536, 510, 2116, 866, 152, 385, 2275, 1394, 216, 1104, 620, 1078, 1653, 3281, 2161, 239, 620, 14, 1304, 208, 364, 1760, 1305, 96, 855, 1324, 1021, 2035, 1903, 130, 2244, 2070, 99, 370, 466, 135, 3187, 286, 1273, 913, 1178, 5833, 47, 1546, 335, 483, 417, 793, 2933, 359, 1383, 1155]"
0.03788577320475057,0.33507974916154687,0.0020078194426891823,0.02129348108814207,3.003803803803804,-0.04044888086885782,0.003431867374851337,523625.2812269381,0.005053022441328451,"[24646, 4826, 13502, 9194, 10702, 29014, 3628, 5166, 6732, 56106, 16486, 21482, 23288, 18520, 17424, 26162, 1154, 22248, 12838, 22712, 7610, 46532, 37786, 15702, 30188, 14268, 26754, 19480, 9180, 44360, 6468, 47114, 50910, 1602, 29672, 3442, 4424, 3304, 9354, 14082, 21786, 4696, 6088, 39992, 2530, 4284, 58596, 70800, 23044, 3016, 10020, 2588, 14906, 2338, 14632, 53072, 15970, 17414, 49172, 5552, 2084, 3052, 69370, 9316, 2298, 27016, 10544, 18738, 17162, 3016, 37490, 29642, 39750, 22276, 11546, 27584, 8902, 43644, 20154, 3084, 2178, 50912, 14920, 19810, 15580, 10812, 35482, 8044, 16792, 15564, 18686, 26654, 24590, 17294, 19112, 43292, 79062, 40796, 22324, 36674]","[1206, 213, 694, 445, 510, 1532, 143, 215, 316, 2886, 774, 1054, 1092, 927, 890, 1257, 18, 1097, 655, 1121, 347, 2405, 1874, 764, 1479, 647, 1257, 979, 473, 2250, 319, 2407, 2564, 50, 1503, 160, 173, 137, 430, 685, 1074, 193, 244, 2026, 90, 195, 3026, 3606, 1178, 121, 475, 112, 741, 97, 720, 2656, 858, 862, 2533, 232, 70, 120, 3598, 428, 89, 1341, 514, 927, 851, 119, 1856, 1471, 1984, 1125, 564, 1407, 401, 2235, 965, 125, 69, 2553, 709, 1014, 783, 530, 1864, 387, 833, 794, 960, 1333, 1248, 854, 936, 2183, 4032, 2002, 1159, 1835]"
0.033575213533613354,0.3322285303052918,0.0020336308252139916,0.02081511841168063,3.0295635635635634,-0.0056443654467731325,0.003448437669180407,544533.1071121154,0.005121560072200312,"[104142, 14564, 7802, 135662, 33928, 37882, 6382, 7918, 54604, 14328, 16970, 9280, 85128, 37626, 13276, 14570, 5024, 5010, 6968, 2004, 11054, 13002, 12936, 10040, 25616, 91792, 6758, 37392, 6740, 8010, 54036, 15412, 8524, 10658, 8676, 76512, 16416, 7638, 5872, 23426, 19934, 16752, 162092, 41950, 3254, 6654, 60606, 22552, 46892, 13426, 39254, 30694, 4534, 8194, 75180, 14942, 9770, 82320, 13908, 18822, 5862, 14104, 2916, 12736, 3372, 40136, 10586, 9428, 71884, 19442, 24892, 27250, 8962, 83820, 35024, 11770, 4566, 24426, 2074, 34970, 32108, 22668, 9108, 8580, 10770, 20596, 6442, 2348, 68758, 36468, 64764, 14990, 8110, 71360, 40488, 45232, 12126, 37052, 16528, 32638]","[5272, 714, 389, 6887, 1735, 1925, 309, 372, 2862, 729, 830, 486, 4314, 1933, 657, 694, 213, 209, 344, 74, 564, 613, 615, 508, 1304, 4701, 294, 1852, 274, 386, 2764, 772, 396, 497, 414, 3849, 788, 343, 260, 1118, 977, 856, 8486, 2086, 134, 310, 3123, 1086, 2392, 677, 2016, 1507, 187, 376, 3786, 737, 460, 4251, 696, 918, 271, 682, 123, 637, 160, 2037, 520, 441, 3688, 1041, 1313, 1357, 451, 4313, 1779, 585, 187, 1193, 75, 1732, 1625, 1091, 417, 397, 541, 1020, 309, 90, 3635, 1808, 3318, 737, 391, 3687, 2026, 2301, 575, 1873, 834, 1650]"
0.031760804503833895,0.3325932295675832,0.002029440261905192,0.02098469704491852,3.0253813813813815,-0.012099290499113877,0.003429810085271716,446493.0103712605,0.0048818979636836134,"[45514, 15202, 52212, 11512, 3650, 7094, 7320, 13294, 20504, 31488, 9670, 7962, 45994, 4120, 18606, 17146, 35668, 12924, 8538, 13132, 20026, 2066, 14356, 89964, 7870, 23036, 14584, 3622, 13518, 4262, 29500, 31252, 6688, 104538, 8368, 24472, 26338, 21812, 1280, 1720, 78556, 7316, 55038, 80668, 5294, 37708, 5820, 23318, 7474, 75980, 3734, 13562, 24746, 38902, 68410, 2282, 22388, 51008, 13566, 24254, 9372, 5358, 44844, 7172, 51624, 39326, 21038, 27386, 66482, 19888, 4400, 2292, 36446, 63550, 13438, 4112, 1852, 15860, 17472, 21694, 25646, 36172, 11268, 20178, 13516, 1670, 32162, 36628, 42034, 20730, 14610, 23202, 17906, 117860, 9794, 2898, 52152, 79842, 23628, 42366]","[2300, 749, 2564, 572, 167, 308, 317, 640, 1082, 1671, 499, 398, 2275, 189, 903, 860, 1766, 657, 448, 663, 1008, 70, 710, 4554, 378, 1122, 698, 166, 674, 168, 1465, 1592, 318, 5394, 387, 1260, 1231, 1025, 34, 63, 4048, 342, 2852, 4054, 225, 1902, 254, 1161, 358, 3906, 159, 625, 1247, 1959, 3483, 85, 1129, 2561, 651, 1232, 448, 241, 2279, 317, 2630, 2013, 1080, 1371, 3426, 982, 171, 79, 1887, 3225, 674, 182, 60, 782, 845, 1071, 1266, 1824, 555, 1002, 650, 60, 1655, 1882, 2068, 995, 713, 1135, 857, 6004, 447, 118, 2678, 4069, 1180, 2120]"
0.03669201353284151,0.3332047047208997,0.0020237211159054845,0.02108325484156421,3.019673673673674,-0.022044557617397185,0.0034381741098469735,438219.23507881595,0.004955944295667635,"[3856, 32910, 19012, 7026, 18052, 39604, 34792, 25114, 19686, 70966, 4100, 11666, 40328, 24646, 12434, 19192, 31816, 34352, 20186, 8478, 60738, 108178, 64498, 39782, 3982, 19924, 10776, 7848, 24422, 21396, 53566, 16262, 38522, 18660, 24358, 24850, 9872, 33908, 8598, 52292, 54774, 22002, 5104, 6656, 13740, 35210, 28122, 11220, 18904, 27328, 42524, 24790, 5690, 51832, 13006, 6662, 26914, 45400, 42700, 11018, 3252, 12566, 14468, 12274, 56306, 21376, 40736, 8488, 64008, 8430, 4504, 16822, 29902, 36148, 13066, 7888, 11564, 60426, 7172, 8474, 33428, 2344, 3828, 39020, 5876, 11830, 13690, 31108, 1686, 19916, 30060, 21512, 35074, 19744, 5246, 1730, 47308, 15094, 10278, 62212]","[153, 1682, 978, 345, 888, 2050, 1743, 1197, 964, 3654, 155, 594, 1978, 1190, 585, 935, 1637, 1686, 1101, 406, 3115, 5433, 3350, 1990, 175, 988, 500, 383, 1226, 1076, 2679, 822, 1904, 911, 1263, 1219, 478, 1766, 414, 2692, 2787, 1079, 215, 291, 628, 1760, 1448, 527, 969, 1394, 2172, 1236, 246, 2727, 606, 290, 1354, 2171, 2157, 556, 111, 566, 713, 621, 2798, 1022, 2016, 391, 3178, 425, 211, 810, 1489, 1799, 604, 344, 555, 3014, 339, 396, 1678, 73, 174, 1931, 282, 576, 638, 1523, 70, 963, 1483, 1075, 1779, 982, 219, 49, 2417, 712, 493, 3117]"
0.036924092614174286,0.3339555632440446,0.002016852523866552,0.021139241410078002,3.0128188188188187,-0.022913416183418966,0.0034198607382850098,455835.4938096766,0.004895337153981772,"[79878, 12272, 71924, 15556, 41076, 21164, 97904, 18394, 7750, 36948, 3450, 23030, 17470, 45438, 85746, 5048, 36760, 28608, 183726, 36066, 21082, 11068, 2680, 146666, 33172, 45736, 66682, 68690, 54116, 6684, 7194, 2814, 46764, 22026, 6336, 15166, 15384, 23204, 87214, 11574, 5458, 28964, 4808, 30332, 13242, 29346, 63284, 121212, 23012, 32196, 4096, 17542, 167058, 1434, 58918, 152716, 28010, 38292, 5448, 56518, 1776, 6292, 5716, 5344, 35186, 1618, 4930, 15956, 24514, 41848, 51886, 33502, 6998, 43642, 25388, 53122, 11958, 5654, 53172, 16984, 7948, 46052, 5988, 20940, 20592, 7770, 4300, 4390, 29456, 24686, 39692, 11144, 13160, 75202, 14786, 6404, 26800, 30890, 4784, 9080]","[4056, 610, 3572, 749, 2040, 1035, 4946, 883, 374, 1877, 125, 1209, 833, 2261, 4393, 223, 1873, 1421, 9382, 1854, 1055, 534, 111, 7495, 1640, 2316, 3378, 3446, 2713, 296, 302, 123, 2360, 1159, 292, 758, 724, 1133, 4423, 566, 248, 1400, 229, 1529, 613, 1454, 3229, 6139, 1131, 1579, 187, 870, 8499, 37, 2969, 7767, 1404, 1839, 253, 2807, 53, 273, 258, 226, 1817, 38, 187, 804, 1241, 2119, 2643, 1686, 339, 2208, 1299, 2620, 608, 232, 2723, 812, 352, 2355, 275, 1045, 1004, 366, 180, 192, 1432, 1303, 1995, 513, 609, 3829, 741, 320, 1303, 1587, 198, 432]"
0.037952470412747435,0.3362485807935792,0.001995001013037085,0.021426995552819204,2.991011011011011,-0.0397450910439491,0.003416402363748101,482461.39266164944,0.005077833373497187,"[3568, 1502, 15714, 5432, 72400, 42388, 12606, 4768, 47196, 1082, 64496, 11838, 27524, 8540, 20580, 26362, 32736, 136176, 33236, 6126, 2702, 12194, 25890, 14858, 22702, 75734, 8526, 11940, 1452, 20614, 16710, 41090, 36734, 12816, 15828, 44210, 15454, 71128, 25038, 7964, 12914, 52726, 15730, 67868, 5894, 5874, 2696, 33648, 39980, 5116, 6784, 21710, 32620, 3774, 1124, 12030, 16036, 10654, 3158, 5250, 1200, 15280, 7908, 22268, 36564, 69606, 17278, 12138, 6162, 49098, 15826, 100164, 3430, 17614, 32776, 34128, 26828, 21896, 4928, 29764, 14114, 19314, 58888, 33020, 6818, 25864, 9846, 156562, 16296, 16290, 10778, 49464, 60694, 76444, 10822, 14852, 41062, 26568, 3186, 19036]","[152, 20, 751, 255, 3720, 2129, 570, 223, 2446, 25, 3262, 559, 1318, 399, 1073, 1328, 1626, 6961, 1699, 283, 117, 557, 1292, 700, 1124, 3844, 427, 608, 38, 1009, 772, 2063, 1836, 636, 806, 2301, 736, 3673, 1280, 366, 634, 2693, 756, 3503, 269, 279, 117, 1733, 2055, 237, 337, 1076, 1607, 151, 22, 570, 830, 525, 147, 247, 31, 799, 349, 1141, 1865, 3568, 856, 574, 287, 2503, 789, 5084, 134, 818, 1665, 1761, 1384, 1128, 218, 1527, 715, 950, 2966, 1621, 312, 1252, 489, 7900, 829, 792, 548, 2524, 3096, 3895, 518, 760, 2033, 1331, 121, 958]"
0.03726035816208863,0.335360490259508,0.0020034001937809555,0.021550254675130023,2.9993933933933934,-0.03103144723482988,0.0034133227032387384,398229.32691046305,0.005047019661173234,"[11796, 5514, 62510, 8918, 8362, 19636, 9144, 28768, 30052, 44812, 3222, 3834, 27526, 18716, 31280, 43816, 910, 9356, 34670, 51954, 11652, 40226, 2204, 52892, 106598, 12024, 28188, 3248, 19348, 13730, 20874, 27658, 5258, 27996, 8654, 21492, 8084, 29312, 14712, 7686, 29852, 19188, 26710, 177240, 53632, 62526, 59804, 33234, 3326, 15342, 16816, 19902, 11098, 9186, 10172, 3086, 37054, 23610, 3098, 30616, 27254, 13524, 36542, 16548, 21432, 1804, 6556, 33178, 30894, 27568, 920, 62542, 10078, 1830, 2222, 9250, 9902, 13046, 17462, 17434, 20776, 7352, 61346, 14424, 1548, 41896, 14708, 25530, 18870, 7056, 32114, 19594, 12378, 11152, 61368, 2290, 4574, 4112, 24172, 7728]","[571, 245, 3186, 443, 403, 992, 434, 1446, 1492, 2310, 125, 158, 1332, 908, 1597, 2238, 16, 404, 1775, 2580, 533, 2060, 80, 2642, 5307, 562, 1404, 100, 930, 699, 1076, 1400, 247, 1372, 430, 1073, 374, 1518, 715, 315, 1526, 951, 1343, 8922, 2761, 3159, 3020, 1697, 117, 727, 803, 963, 558, 419, 476, 142, 1824, 1191, 131, 1508, 1417, 705, 1864, 748, 1048, 58, 318, 1610, 1505, 1357, 19, 3190, 496, 47, 71, 443, 506, 652, 821, 893, 999, 337, 3098, 722, 53, 2128, 717, 1292, 922, 337, 1703, 1034, 561, 520, 3138, 76, 213, 182, 1202, 328]"
0.03479903566042005,0.33383952284823043,0.0020176930437451482,0.02139662638028152,3.0136576576576575,-0.028517989109565177,0.0034274062211330945,343881.45641347475,0.005030613024644935,"[35350, 34082, 3200, 50572, 10832, 24810, 4514, 49284, 102980, 29520, 13592, 59932, 23112, 65544, 39514, 28568, 55450, 8338, 64996, 25124, 64460, 16004, 9524, 10878, 44868, 3500, 53290, 30066, 37212, 2064, 6298, 23194, 4430, 7034, 8860, 10326, 46654, 12208, 36420, 11046, 17778, 14514, 10936, 3372, 11124, 3506, 10904, 54602, 22082, 70128, 20992, 15066, 51548, 22872, 10002, 34222, 15152, 46042, 49246, 21376, 3712, 8380, 3250, 36568, 74220, 52242, 31934, 5182, 12214, 1730, 11734, 3834, 15552, 21132, 10358, 7362, 2440, 25194, 11752, 24184, 1502, 6464, 10436, 4816, 30158, 58036, 8364, 8720, 47498, 13332, 1952, 13966, 23960, 14450, 34144, 2548, 80532, 4900, 8846, 59180]","[1752, 1804, 126, 2550, 513, 1261, 185, 2602, 5311, 1484, 675, 3068, 1129, 3276, 2003, 1403, 2784, 424, 3319, 1265, 3338, 775, 466, 512, 2279, 165, 2709, 1497, 1856, 77, 317, 1121, 173, 289, 422, 531, 2357, 588, 1844, 519, 867, 708, 531, 134, 518, 140, 531, 2827, 1080, 3511, 1047, 707, 2656, 1173, 474, 1707, 717, 2234, 2448, 1100, 162, 388, 129, 1809, 3770, 2651, 1672, 214, 595, 58, 563, 160, 761, 1057, 466, 364, 88, 1245, 538, 1218, 50, 299, 495, 222, 1450, 2902, 400, 439, 2499, 638, 82, 678, 1203, 729, 1711, 90, 4128, 215, 417, 3036]"
